Updated on:,21/09/2023,,Contact:,Food Statistics Branch - Tel 020 8026 3006  Email: familyfood@defra.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Next update:,September 2024,,Source:,Living Costs and Food Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Units:,pence per person per week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure on household and eating out food & drink by income decile (equivalised income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average pence per person per week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decile 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Description,,,,Units,2001-02,2002-03,2003-04,2004-05,2005-06,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,201516,201617,201718,201819,201920,202021,202122,RSE indicator(a),% change since 201819,sig(b),trend since 201819(c),,
,ALL PURCHASES OF FOOD AND DRINK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Food and drink,,,,p,2829,2917,3103,3112,3020,3079,3228,3196,3490,3441,3715,3776,3783,3750,3885,3902,4009,4063,4562,4184,3366,3826,,-16,yes,m,,3792
,Food and non-alcoholic drinks,,,,p,2338,2374,2560,2579,2516,2609,2753,2770,2990,2925,3227,3275,3293,3264,3330,3307,3452,3426,3830,3601,2979,3270,,-15,yes,m,,3283
,Alcoholic drinks,,,,p,491,543,544,533,503,470,475,426,500,516,488,502,491,486,555,595,558,637,732,583,386,557,û,-22,,m,,509
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
,PURCHASES FOR CONSUMPTION OUTSIDE THE HOME,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
eo90001,Food and drink,,,,p,861,879,912,933,869,871,930,838,889,915,990,997,1007,1043,1044,1037,1095,1193,1348,1185,233,723,,-47,yes,m,,714
eo90002,Food and non-alcoholic drinks,,,,p,557,542,614,629,584,627,663,617,655,674,765,747,772,806,793,767,819,924,1026,951,183,580,,-44,yes,m,,571
eo90003,Alcoholic drinks,,,,p,305,337,298,303,285,244,267,221,233,241,225,249,235,237,251,270,276,269,322,235,50,143,,-56,yes,m,,142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
,PURCHASES FOR HOUSEHOLD SUPPLIES,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
cat108,Food and drink,,,,p,1967,2038,2191,2180,2151,2208,2297,2358,2602,2525,2725,2780,2776,2707,2841,2865,2914,2870,3214,2999,3133,3104,üü,-3,,,,3078
cat105,Food and non-alcoholic drinks,,,,p,1781,1832,1946,1950,1932,1982,2089,2153,2335,2251,2461,2528,2521,2458,2537,2539,2633,2502,2804,2650,2796,2690,üü,-4,,,,2712
380389,Alcoholic drinks,,,,p,186,206,246,230,219,226,208,205,267,275,263,252,255,249,303,325,282,368,410,349,337,414,ü,5,,,,366
cat106,"Food and drink, excluding soft drinks, alcoholic drinks and confectionery",,,,p,1632,1674,1778,1777,1774,1826,1924,1987,2145,2076,2261,2337,2313,2257,2320,2328,2416,2293,2575,2399,2567,2436,üü,-5,,,,2467
,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
,DETAILS OF PURCHASES FOR HOUSEHOLD SUPPLIES,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
